7.64	2020-03-30 13:01:48.454233	desktop-76.murillo.net	48482254-c99e-441c-b874-2468ad57599c	63.03623354310503	{'m1': 1100, 'm2': 9400, 'm3': 9400, 'm4': 6300, 'm5': 3400}
7.64	2020-03-30 13:01:48.454567	db-52.hernandez-delgado.biz	539c15e4-9b45-4bc2-b82f-2111e1a88c03	53.46586143909297	{'m1': 1900, 'm2': 1300, 'm3': 8600, 'm4': 4800, 'm5': 5600}
7.64	2020-03-30 13:01:48.455014	lt-46.lowe-dixon.net	fde6cdf3-aa48-41a0-b38e-48ffe7345412	58.42685055536736	{'m1': 2300, 'm2': 2700, 'm3': 5200, 'm4': 8600, 'm5': 100}
7.64	2020-03-30 13:01:48.455284	srv-81.ortiz.com	02e0ce32-3416-4e54-a027-af0b66a422c0	62.97907749852725	{'m1': 1100, 'm2': 5800, 'm3': 6200, 'm4': 300, 'm5': 6300}
7.64	2020-03-30 13:01:48.455469	db-10.watson.net	eb5e545c-af9e-4fb1-8655-7504e7c19f70	15.16468646676661	{'m1': 800, 'm2': 5200, 'm3': 800, 'm4': 7900, 'm5': 8800}
7.64	2020-03-30 13:01:48.455876	lt-18.ward.com	425b69bd-d1eb-4b67-8cc4-d1f9400aff5b	77.98598066985912	{'m1': 7300, 'm2': 700, 'm3': 6500, 'm4': 7000, 'm5': 2400}
7.64	2020-03-30 13:01:48.456216	desktop-99.hunter-hill.com	556704a5-92b0-4406-8864-d07a1ef3741b	36.09554322330014	{'m1': 7300, 'm2': 4300, 'm3': 5400, 'm4': 6300, 'm5': 6600}
7.64	2020-03-30 13:01:48.456462	laptop-41.jackson.com	4f37a7af-a0cd-4068-b52d-aeb74296ab68	10.957114983717023	{'m1': 4200, 'm2': 2300, 'm3': 9800, 'm4': 1300, 'm5': 4200}
7.64	2020-03-30 13:01:48.456798	laptop-79.adams.info	f6d4819c-50fb-413d-b2b5-0ca80af8cd9d	18.062381531309445	{'m1': 3900, 'm2': 800, 'm3': 3200, 'm4': 8400, 'm5': 4000}
7.64	2020-03-30 13:01:48.457140	laptop-92.jones.com	a075ac5b-7889-4a7c-9c04-efd3c9f4b79b	58.16825336769828	{'m1': 2000, 'm2': 3900, 'm3': 3500, 'm4': 4500, 'm5': 4700}
7.64	2020-03-30 13:01:48.457296	srv-90.hernandez-jackson.org	026bc1c6-804e-4a4f-a2b1-a8bcc6c5b73e	44.33670823910435	{'m1': 6400, 'm2': 300, 'm3': 5500, 'm4': 5900, 'm5': 4200}
7.64	2020-03-30 13:01:48.457541	desktop-64.ramos.com	98f048c5-3bc4-4bfc-abd5-a037b93d5f8a	15.569549461824355	{'m1': 8500, 'm2': 2400, 'm3': 7800, 'm4': 6900, 'm5': 5900}
7.64	2020-03-30 13:01:48.457700	desktop-80.smith.com	95e4cb83-8ab2-4e69-8aaa-a5195ee00948	81.4164301455926	{'m1': 8100, 'm2': 7700, 'm3': 6300, 'm4': 8600, 'm5': 8800}
7.64	2020-03-30 13:01:48.457856	srv-70.ramirez.com	ad445898-3ac5-4011-a070-18d29d6522fe	68.42146900592329	{'m1': 2100, 'm2': 2600, 'm3': 6500, 'm4': 9900, 'm5': 8400}
7.64	2020-03-30 13:01:48.458192	lt-27.meyer-charles.org	7163f212-ed0c-458f-940d-1a15092ac9a6	61.71651573036213	{'m1': 8900, 'm2': 6200, 'm3': 3400, 'm4': 2600, 'm5': 4400}
7.64	2020-03-30 13:01:48.458436	laptop-18.rosales-nash.com	586001ec-7b75-4615-b8de-3f9fc16ecd0a	99.63653160656354	{'m1': 1100, 'm2': 100, 'm3': 800, 'm4': 9000, 'm5': 8400}
7.64	2020-03-30 13:01:48.458678	desktop-59.hernandez.net	5955fccd-8ac0-4b8d-947d-9354832c131f	43.78315074312934	{'m1': 2200, 'm2': 7800, 'm3': 8500, 'm4': 4400, 'm5': 2700}
7.64	2020-03-30 13:01:48.459013	web-54.foster.net	c711d491-fb97-4870-b4db-1ce1402f2f7a	74.32556800738632	{'m1': 4400, 'm2': 3000, 'm3': 4900, 'm4': 9700, 'm5': 1200}
7.64	2020-03-30 13:01:48.459174	email-52.doyle.org	3e9efa67-0871-47ec-9923-f9201fde191e	28.349906389478896	{'m1': 3400, 'm2': 8800, 'm3': 4000, 'm4': 8500, 'm5': 5400}
7.64	2020-03-30 13:01:48.459337	db-70.gonzalez-campos.org	5ea02b6e-d1fe-4aab-9817-034f711967b0	52.53980791975907	{'m1': 9700, 'm2': 3300, 'm3': 300, 'm4': 8900, 'm5': 9900}
7.64	2020-03-30 13:01:48.459581	srv-49.morris.com	f9de75ca-b1cc-40ac-955b-1334511dd532	59.58162364168574	{'m1': 8400, 'm2': 6800, 'm3': 1700, 'm4': 2900, 'm5': 2500}
7.64	2020-03-30 13:01:48.459737	laptop-65.wilcox.com	d13a7d02-1bf6-46ec-a09a-5458add45f72	55.90699167085732	{'m1': 8900, 'm2': 1300, 'm3': 3000, 'm4': 3800, 'm5': 300}
7.64	2020-03-30 13:01:48.459891	desktop-71.martinez.net	8d1e2816-ffc6-4dc5-8411-e5892ac90763	99.1638362141139	{'m1': 6300, 'm2': 3400, 'm3': 3600, 'm4': 5500, 'm5': 4500}
7.64	2020-03-30 13:01:48.460226	srv-57.thornton-flynn.biz	46d2952d-4f28-4162-984a-62f410afe0e6	62.49396114181673	{'m1': 9600, 'm2': 5000, 'm3': 7000, 'm4': 1200, 'm5': 5400}
7.64	2020-03-30 13:01:48.460472	desktop-92.ramsey-barton.com	ddd17f69-9275-4c8c-9874-d5f912283657	26.55207403349195	{'m1': 1700, 'm2': 8700, 'm3': 7300, 'm4': 7900, 'm5': 9300}
7.64	2020-03-30 13:01:48.460720	email-67.kim-jones.com	bb75131d-0549-4cc0-af41-880366a42b6c	81.88827116865738	{'m1': 7900, 'm2': 8400, 'm3': 7500, 'm4': 1400, 'm5': 7700}
7.64	2020-03-30 13:01:48.460965	laptop-49.jackson-olson.com	9d92f8b3-2cf8-43c8-a757-6ad208734711	13.644849010167473	{'m1': 900, 'm2': 9800, 'm3': 3500, 'm4': 3400, 'm5': 3500}
7.64	2020-03-30 13:01:48.461281	srv-45.shaw-carson.com	c1a2ff16-d5e0-427a-ae34-b4bf447078a7	40.00819412478354	{'m1': 9800, 'm2': 6500, 'm3': 8800, 'm4': 7400, 'm5': 4600}
7.64	2020-03-30 13:01:48.461545	lt-76.boyd-joseph.info	5a24291b-c4ec-4de0-bf3d-00a9be870a59	55.46307089561008	{'m1': 9500, 'm2': 5400, 'm3': 700, 'm4': 1300, 'm5': 9900}
7.64	2020-03-30 13:01:48.461799	web-58.hernandez.com	9a95391e-7dcf-4833-9eb0-8f501733fb16	92.63316835488278	{'m1': 5000, 'm2': 800, 'm3': 7800, 'm4': 3700, 'm5': 2700}
7.64	2020-03-30 13:01:48.462140	db-42.jenkins.com	40a75115-d30f-4eac-b206-5cd9d0cbea9e	81.98770808320917	{'m1': 9800, 'm2': 8600, 'm3': 1400, 'm4': 4400, 'm5': 3100}
7.64	2020-03-30 13:01:48.462332	db-22.jimenez-mendez.com	99b9462b-5304-4e27-8788-6c90d2ce626d	70.28202322118048	{'m1': 5200, 'm2': 7000, 'm3': 400, 'm4': 6100, 'm5': 5300}
7.64	2020-03-30 13:01:48.462578	srv-69.smith.com	956d21b7-e676-4188-997b-f16a3c1277f1	78.7858421260199	{'m1': 2800, 'm2': 8500, 'm3': 5500, 'm4': 300, 'm5': 4500}
7.64	2020-03-30 13:01:48.462741	web-88.gonzalez.com	88129347-9ee9-4b37-839b-39f35d6ced98	74.58924301777965	{'m1': 900, 'm2': 1800, 'm3': 7700, 'm4': 1100, 'm5': 8200}
7.64	2020-03-30 13:01:48.463077	laptop-25.simmons-cohen.com	dd16a366-9c98-47e4-aeb1-f66212c6ffec	86.03727365945382	{'m1': 6600, 'm2': 3500, 'm3': 7300, 'm4': 9500, 'm5': 7600}
7.64	2020-03-30 13:01:48.463323	web-49.rivera.com	46af6e08-6e39-4cdd-92b0-12424fda39b3	25.91863614500709	{'m1': 5200, 'm2': 2000, 'm3': 5600, 'm4': 7500, 'm5': 5600}
7.64	2020-03-30 13:01:48.463480	laptop-86.wong-donaldson.com	e3e4833a-49d9-4a39-93e6-5f9c9139c7d2	20.801626877723468	{'m1': 5400, 'm2': 5000, 'm3': 1200, 'm4': 5300, 'm5': 3700}
7.64	2020-03-30 13:01:48.463728	desktop-55.hughes.com	a51abf6a-ad45-45b3-af49-a49f2b8f57f2	89.0777047818522	{'m1': 8800, 'm2': 800, 'm3': 2700, 'm4': 1800, 'm5': 9700}
7.64	2020-03-30 13:01:48.463885	web-91.chambers.com	85e841e1-4e7c-45b8-a14c-98a65a892d56	35.14532632088334	{'m1': 2800, 'm2': 2200, 'm3': 2200, 'm4': 6700, 'm5': 8500}
7.64	2020-03-30 13:01:48.464220	web-65.hill-williams.com	89d55504-5395-42e8-afda-2b29249ae906	40.11125608064037	{'m1': 7500, 'm2': 4900, 'm3': 1000, 'm4': 7300, 'm5': 6400}
7.64	2020-03-30 13:01:48.464466	desktop-94.clements.biz	d9172c95-3756-498e-a7c5-f4e109037963	46.19627498951888	{'m1': 4900, 'm2': 1500, 'm3': 3500, 'm4': 8000, 'm5': 2400}
7.64	2020-03-30 13:01:48.464804	web-59.travis.biz	8b5af0c0-e734-41a0-a89a-6af20230491c	24.40617122193022	{'m1': 9700, 'm2': 4100, 'm3': 5000, 'm4': 8900, 'm5': 9300}
7.64	2020-03-30 13:01:48.465138	desktop-12.carr.org	60efe222-645b-446a-90b2-e15e0e8603c7	77.60683002929643	{'m1': 5700, 'm2': 800, 'm3': 1600, 'm4': 1500, 'm5': 5500}
7.64	2020-03-30 13:01:48.465474	lt-62.fox-hanson.com	f38b547e-133a-4523-afcf-3998e1da8361	71.5989465770128	{'m1': 4000, 'm2': 4800, 'm3': 2300, 'm4': 8900, 'm5': 8300}
7.64	2020-03-30 13:01:48.465750	web-27.hays-moore.com	29350307-2b48-4b6c-ad61-f3d670618a96	64.46126030037905	{'m1': 2700, 'm2': 9700, 'm3': 200, 'm4': 6000, 'm5': 7800}
7.64	2020-03-30 13:01:48.466124	desktop-16.hudson.org	b6fa2191-12d4-4843-898f-e7670e114a33	45.77254945409018	{'m1': 9100, 'm2': 8500, 'm3': 5800, 'm4': 3200, 'm5': 400}
7.64	2020-03-30 13:01:48.466545	desktop-62.johnson.net	f47dad90-816d-465e-b26f-5e693c0d5c36	80.59265623492058	{'m1': 8100, 'm2': 1700, 'm3': 4900, 'm4': 1900, 'm5': 3900}
7.64	2020-03-30 13:01:48.466725	desktop-95.schultz.org	269ab2bf-3ea3-41f6-9191-2e620f2e2e35	28.729648812716242	{'m1': 2200, 'm2': 3500, 'm3': 3200, 'm4': 9700, 'm5': 6200}
7.64	2020-03-30 13:01:48.466918	srv-77.doyle-calderon.com	79e31994-753d-4677-942e-9301cdc0c015	57.18518312546473	{'m1': 5200, 'm2': 6300, 'm3': 1800, 'm4': 4700, 'm5': 4600}
7.64	2020-03-30 13:01:48.467166	email-20.fisher.net	f3474776-359a-4cc9-a015-bd6c790f365f	15.571344237068857	{'m1': 6700, 'm2': 200, 'm3': 2600, 'm4': 5500, 'm5': 3000}
7.64	2020-03-30 13:01:48.467329	desktop-00.pena-gonzalez.info	67ec2a6f-3f82-4f88-8171-d602ab80edc7	42.04388465552684	{'m1': 500, 'm2': 8500, 'm3': 2800, 'm4': 1400, 'm5': 8600}
7.64	2020-03-30 13:01:48.467575	srv-09.spencer.com	91e8facd-efae-4d10-a781-09968ffd267b	62.41357466282974	{'m1': 2400, 'm2': 7500, 'm3': 4500, 'm4': 5800, 'm5': 8400}
7.64	2020-03-30 13:01:48.467913	laptop-31.garcia.com	f0af6730-9bc1-46b6-a4a4-bdd0463e046a	42.22002604962907	{'m1': 7600, 'm2': 2100, 'm3': 2000, 'm4': 6700, 'm5': 2000}
7.64	2020-03-30 13:01:48.468249	laptop-34.ryan.com	0d9d3c5a-7477-41f7-bac2-3f2f52950501	11.69610828874849	{'m1': 4300, 'm2': 4600, 'm3': 2600, 'm4': 9700, 'm5': 3600}
7.64	2020-03-30 13:01:48.468585	lt-51.russell-sherman.com	2bf8d5c2-42a7-4591-9807-169163e0aca7	83.22404234152214	{'m1': 1300, 'm2': 5900, 'm3': 4100, 'm4': 5300, 'm5': 2700}
7.64	2020-03-30 13:01:48.468828	lt-04.durham.com	4f310078-85bf-4066-b23f-45845df2361b	42.35930196616809	{'m1': 5000, 'm2': 1200, 'm3': 6100, 'm4': 5700, 'm5': 4600}
7.64	2020-03-30 13:01:48.468985	lt-46.nguyen-barnes.info	91bc314a-454e-4b0e-8f23-50f4711c3119	43.66450481666346	{'m1': 1300, 'm2': 2700, 'm3': 8100, 'm4': 7700, 'm5': 9700}
7.64	2020-03-30 13:01:48.469228	web-94.hall-ellis.com	80ba4ce8-3347-4255-a611-dad9f9ed0914	54.65221733924447	{'m1': 9200, 'm2': 3700, 'm3': 100, 'm4': 5700, 'm5': 600}
7.64	2020-03-30 13:01:48.469470	laptop-96.evans.com	1f5a0b5d-fbf2-4f63-85d5-6e5c7e34cd43	68.52433069601139	{'m1': 1200, 'm2': 3800, 'm3': 4900, 'm4': 3900, 'm5': 8500}
7.64	2020-03-30 13:01:48.470037	db-38.clark.com	81a81b3d-9ff9-4443-9d1b-b02fe9b7bfdf	95.40888317984434	{'m1': 9300, 'm2': 9500, 'm3': 8900, 'm4': 6100, 'm5': 6500}
7.64	2020-03-30 13:01:48.470218	srv-68.wright.net	cf76c1a3-ddec-49a2-a854-d3aaaf535813	49.48229260934533	{'m1': 5200, 'm2': 3300, 'm3': 9100, 'm4': 9400, 'm5': 7000}
7.64	2020-03-30 13:01:48.470563	db-49.greene.com	41936ac2-3aa7-47da-bbda-f6896b900dd2	20.67614082491169	{'m1': 2300, 'm2': 700, 'm3': 5800, 'm4': 5300, 'm5': 8300}
7.64	2020-03-30 13:01:48.470906	desktop-52.nash.info	2ee8b565-2295-4b25-a66c-c9a5e5d28b1d	52.459559992675665	{'m1': 1600, 'm2': 7800, 'm3': 8700, 'm4': 2800, 'm5': 1800}
7.64	2020-03-30 13:01:48.471266	lt-74.tran.org	770ebc73-6ac2-45ba-af4d-5a90e4779268	56.1684439953456	{'m1': 2400, 'm2': 1200, 'm3': 6800, 'm4': 2400, 'm5': 3800}
7.64	2020-03-30 13:01:48.471433	desktop-32.hernandez.com	167c4581-339e-47c5-8935-53b1ec13d388	19.35342992508169	{'m1': 9700, 'm2': 2300, 'm3': 1400, 'm4': 3900, 'm5': 8400}
7.64	2020-03-30 13:01:48.471590	lt-33.rasmussen.net	44c147da-29b3-4a91-8f19-8a22cda35dca	92.47381309162122	{'m1': 3000, 'm2': 8900, 'm3': 3100, 'm4': 6800, 'm5': 3300}
7.64	2020-03-30 13:01:48.471747	laptop-35.bowers-murphy.org	14517ee6-d2fa-4df7-89f4-6fbffaf9f29b	46.59379929585038	{'m1': 2700, 'm2': 8300, 'm3': 1200, 'm4': 5100, 'm5': 1200}
7.64	2020-03-30 13:01:48.471994	web-51.henderson.com	f455114d-7cb6-4c07-bb3f-d6606e029a39	79.67015919538517	{'m1': 9300, 'm2': 9600, 'm3': 4700, 'm4': 5300, 'm5': 500}
7.64	2020-03-30 13:01:48.472335	db-34.herrera.biz	8e5cd76f-51a8-490b-9cc8-a5dbb21232c8	79.1528140303336	{'m1': 8800, 'm2': 3200, 'm3': 800, 'm4': 4000, 'm5': 6300}
7.64	2020-03-30 13:01:48.472492	laptop-52.smith-bennett.org	a273f9e9-23ed-496c-ba05-d3420d23f1c1	26.032854391197738	{'m1': 9900, 'm2': 7100, 'm3': 6000, 'm4': 6800, 'm5': 6300}
7.64	2020-03-30 13:01:48.472736	laptop-38.rogers-anthony.com	87ee12a5-ea85-4b9b-be9a-a77dbebea78a	91.60098901182842	{'m1': 4400, 'm2': 2700, 'm3': 500, 'm4': 4500, 'm5': 9700}
7.64	2020-03-30 13:01:48.472979	db-79.noble.com	9f083734-6de8-4ad1-933b-465d28ccae2d	26.8836037772418	{'m1': 9400, 'm2': 3600, 'm3': 400, 'm4': 4200, 'm5': 9300}
7.64	2020-03-30 13:01:48.473314	email-35.henry-johnson.com	09dc88cd-9120-4828-81e5-072de776ad59	40.663534271819316	{'m1': 6200, 'm2': 7400, 'm3': 6700, 'm4': 2000, 'm5': 8100}
7.64	2020-03-30 13:01:48.473555	laptop-78.graves.com	1638a01d-e54d-49f0-8a12-9da34dc70c5d	46.08722407916532	{'m1': 5000, 'm2': 200, 'm3': 3800, 'm4': 9900, 'm5': 1000}
7.64	2020-03-30 13:01:48.473715	db-77.ramirez.com	ef35ce5c-2373-4046-9d12-eaae3ad076dd	32.751940776933395	{'m1': 6400, 'm2': 8700, 'm3': 3400, 'm4': 2800, 'm5': 900}
7.64	2020-03-30 13:01:48.474053	email-31.schroeder.com	8fbf4a3b-dd94-4920-9915-95f3f9f6ae50	31.49932896818785	{'m1': 5900, 'm2': 2800, 'm3': 1200, 'm4': 8200, 'm5': 4700}
7.64	2020-03-30 13:01:48.474389	db-89.williams.com	fb455747-b7c7-4d57-8f4b-27760af171bf	98.55287282170028	{'m1': 100, 'm2': 6700, 'm3': 4600, 'm4': 3900, 'm5': 200}
7.64	2020-03-30 13:01:48.474724	srv-93.ortiz.net	cd962176-c272-40f7-bd3d-3f129a7a3999	76.34369175425785	{'m1': 9500, 'm2': 2900, 'm3': 8000, 'm4': 9400, 'm5': 2100}
7.64	2020-03-30 13:01:48.475056	laptop-48.cross-carr.com	f1c2d82e-c78d-4ca4-a54e-8544fedf57f8	20.531137829508623	{'m1': 6200, 'm2': 5500, 'm3': 1000, 'm4': 900, 'm5': 3800}
7.64	2020-03-30 13:01:48.475297	email-50.carter-howard.com	ca44abf2-8162-4caf-8f56-b68c91229ecb	94.9786931086753	{'m1': 8900, 'm2': 2600, 'm3': 4900, 'm4': 2900, 'm5': 600}
7.64	2020-03-30 13:01:48.475540	email-66.johnston-walton.com	19ee0c6c-a026-4208-98fc-ddb4b75fc20f	95.64467035530406	{'m1': 7500, 'm2': 8500, 'm3': 5700, 'm4': 2000, 'm5': 400}
7.64	2020-03-30 13:01:48.475782	laptop-64.williams-griffin.net	04a9a709-7109-44a8-a3aa-d0a07fbacbd7	46.77701974833302	{'m1': 7200, 'm2': 8800, 'm3': 9500, 'm4': 1500, 'm5': 100}
7.64	2020-03-30 13:01:48.476025	lt-88.king.com	1ec54425-65a4-40c9-9adb-1ff1563fbb03	51.36085324067497	{'m1': 6700, 'm2': 9100, 'm3': 6800, 'm4': 3200, 'm5': 9600}
7.64	2020-03-30 13:01:48.476357	srv-21.haley-snyder.com	14bf8739-7c79-44f6-b409-8100cf4f1462	99.25811444312464	{'m1': 7900, 'm2': 9900, 'm3': 5700, 'm4': 2300, 'm5': 600}
7.64	2020-03-30 13:01:48.476654	srv-22.castillo-carroll.com	cb6f7ee9-018d-4577-b745-ff509e0a9352	47.202432879305356	{'m1': 8900, 'm2': 2200, 'm3': 8800, 'm4': 8300, 'm5': 9800}
7.64	2020-03-30 13:01:48.476923	srv-11.berry.com	857623ba-092d-4e57-9e1d-a82e445baff7	85.24571724059622	{'m1': 3400, 'm2': 7000, 'm3': 8100, 'm4': 3100, 'm5': 9200}
7.64	2020-03-30 13:01:48.477273	laptop-24.johns.com	e9f3e609-330d-4b16-ae55-f2beae94032f	98.98285737525866	{'m1': 4000, 'm2': 5200, 'm3': 4200, 'm4': 600, 'm5': 7900}
7.64	2020-03-30 13:01:48.477435	web-91.knight.com	e0c979a7-b30e-45be-8966-c0b13b70fa97	21.20182908655506	{'m1': 1200, 'm2': 6700, 'm3': 5100, 'm4': 7800, 'm5': 3400}
7.64	2020-03-30 13:01:48.477599	desktop-41.king-english.org	8bfcb23f-d79b-4bc7-ba05-ad656ee1c3ac	87.61153999462813	{'m1': 8300, 'm2': 8200, 'm3': 9700, 'm4': 3200, 'm5': 3300}
7.64	2020-03-30 13:01:48.477852	lt-11.wolf-skinner.com	25e1e6c6-eed5-4539-a943-7eae31656fb0	73.57245037857658	{'m1': 9400, 'm2': 8300, 'm3': 1300, 'm4': 9600, 'm5': 9100}
7.64	2020-03-30 13:01:48.478100	email-78.lee.com	87fa832a-4b15-4c1e-89ee-056aa9767057	14.642528962382112	{'m1': 2200, 'm2': 7700, 'm3': 5900, 'm4': 8700, 'm5': 9500}
7.64	2020-03-30 13:01:48.478256	lt-56.hamilton-hart.com	b89adf32-f589-4a96-aeb0-45e2fbeaa173	77.9934345680188	{'m1': 9300, 'm2': 8700, 'm3': 8600, 'm4': 4600, 'm5': 4100}
7.64	2020-03-30 13:01:48.478503	srv-53.harper.com	c9f00c9b-6866-4ff1-9e51-46596c6ff545	27.721259883481565	{'m1': 3800, 'm2': 3300, 'm3': 2200, 'm4': 3500, 'm5': 900}
7.64	2020-03-30 13:01:48.478840	desktop-22.hays-pollard.com	412ad86f-e715-4bcb-8251-2755b8f46bde	42.3507506352523	{'m1': 8400, 'm2': 3700, 'm3': 1000, 'm4': 7300, 'm5': 9600}
7.64	2020-03-30 13:01:48.479094	srv-47.baker.com	06be6362-a4f3-46b7-acd2-3e1ee67381ce	33.26946431696094	{'m1': 6700, 'm2': 5900, 'm3': 4000, 'm4': 4500, 'm5': 6400}
7.64	2020-03-30 13:01:48.479432	db-77.robles-townsend.com	f2ab21df-ae69-4d73-81a5-439591fefca5	28.52344954436779	{'m1': 2800, 'm2': 7700, 'm3': 8500, 'm4': 3000, 'm5': 1400}
7.64	2020-03-30 13:01:48.479677	desktop-61.hicks.biz	8da2192a-b410-415b-b1ed-73a679100665	54.0301385324757	{'m1': 5300, 'm2': 3700, 'm3': 7300, 'm4': 7900, 'm5': 9600}
7.64	2020-03-30 13:01:48.479836	email-24.madden.net	6a08b9f3-7d22-42e1-8977-c11b00243c9c	56.85570260895293	{'m1': 100, 'm2': 3800, 'm3': 9300, 'm4': 6600, 'm5': 4100}
7.64	2020-03-30 13:01:48.479994	lt-63.dougherty.com	00b34021-1766-4fa7-9058-5f86df530e0f	95.26532083671489	{'m1': 1100, 'm2': 5800, 'm3': 9700, 'm4': 1000, 'm5': 900}
7.64	2020-03-30 13:01:48.480151	srv-45.carter-davis.com	a2a18ee8-37b2-4aa1-a4d7-e79c3e4bf35c	31.244018070513263	{'m1': 9800, 'm2': 400, 'm3': 8700, 'm4': 7000, 'm5': 3900}
7.64	2020-03-30 13:01:48.480426	lt-04.klein.com	39027cc8-05ab-4143-a8b6-f46e6a2f7867	63.151143021593754	{'m1': 2400, 'm2': 700, 'm3': 500, 'm4': 3600, 'm5': 2800}
7.64	2020-03-30 13:01:48.480765	srv-20.hopkins.com	a35b35a9-dc0a-4201-8654-7f29e363c597	48.12750736566722	{'m1': 5800, 'm2': 7300, 'm3': 6500, 'm4': 8000, 'm5': 5300}
7.64	2020-03-30 13:01:48.481104	db-75.ramsey.com	81d4b8e0-77a8-454e-9205-801b459b4692	71.86498670650795	{'m1': 8500, 'm2': 2800, 'm3': 1400, 'm4': 3900, 'm5': 1600}
7.64	2020-03-30 13:01:48.481265	desktop-64.hicks.org	ffb88f14-3f55-45cf-a25b-5bda1baa0e9e	47.84522656118365	{'m1': 9800, 'm2': 6600, 'm3': 8500, 'm4': 2600, 'm5': 5800}
7.64	2020-03-30 13:01:48.481600	lt-44.hammond.net	8fe9305d-cffe-4675-b8e8-f2614dde9b0d	83.65320466720203	{'m1': 3300, 'm2': 200, 'm3': 1300, 'm4': 3700, 'm5': 100}
7.64	2020-03-30 13:01:48.481936	srv-00.jimenez.org	e3729e5a-f31d-4870-8072-f132f2c0a8fc	20.493524447870698	{'m1': 8800, 'm2': 5800, 'm3': 6500, 'm4': 5700, 'm5': 800}
7.64	2020-03-30 13:01:48.482271	srv-14.watson.com	c1485a75-2c2b-4f17-bf85-97bfdf04bf3c	17.408230477139394	{'m1': 1100, 'm2': 2900, 'm3': 8100, 'm4': 2300, 'm5': 100}
7.64	2020-03-30 13:01:48.482426	lt-82.perez.com	7059e205-2c29-4b45-bead-f743ac91bf91	13.711606918389927	{'m1': 5600, 'm2': 6900, 'm3': 6700, 'm4': 2600, 'm5': 9900}
7.64	2020-03-30 13:01:48.482581	web-70.dickerson-sanchez.org	c1e7d242-adb0-4b97-ab09-31facf7621e6	67.81378592992957	{'m1': 5700, 'm2': 8200, 'm3': 2000, 'm4': 8400, 'm5': 9700}
7.64	2020-03-30 13:01:48.482830	web-81.jackson.com	75b6324d-df5d-42b8-9419-2457aa410365	66.77169111651598	{'m1': 8500, 'm2': 5800, 'm3': 7700, 'm4': 1700, 'm5': 9400}
7.64	2020-03-30 13:01:48.483172	email-86.norton.info	af074039-a1ab-430e-8010-614e16a82638	71.07617904209951	{'m1': 100, 'm2': 7800, 'm3': 1600, 'm4': 9300, 'm5': 9800}
7.64	2020-03-30 13:01:48.483329	desktop-45.salinas.com	2ff7a65b-b57f-42a4-83fa-a941574e37db	98.34039770138408	{'m1': 4200, 'm2': 1100, 'm3': 3800, 'm4': 800, 'm5': 6600}
7.64	2020-03-30 13:01:48.483664	desktop-94.vasquez-mcintosh.biz	c061ecac-e25a-4452-bbcc-b8c819ab7411	50.39707254325177	{'m1': 9000, 'm2': 6500, 'm3': 900, 'm4': 1100, 'm5': 3600}
